object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
365,16,stool,150,40,stool,otherprop,20.140023833902028,4.504221479756585,-3.1511000394821167,0.37661269363522454,0.4302777692667945,0.6960866451263428,-1.0556065739604577,_,128,128,128,gray,0.859338061465721,2.9510936190138786,_,_,_,_,_,_,_,_,_,_,_,_
366,16,door,28,8,door,door,23.57940048063397,6.010393603407041,-2.3622902035713196,0.9671641808227935,0.1121770346843114,2.367831587791443,1.756898763594792,_,205,133,63,brown,0.5969932104752668,11.770531122830201,105,105,105,gray,0.30164888457807953,7.7349689160770385,_,_,_,_,_,_
367,16,sink,24,34,sink,sink,23.944191428046743,3.8360045352510945,-2.5199761390686035,0.7776036201058245,0.5638368952880342,0.44428062438964844,-1.142916784361858,_,128,128,128,gray,0.5406060606060606,3.7499001197326916,139,69,19,brown,0.17575757575757575,15.008629194301541,47,79,79,aqua,0.15272727272727274,19.459354250419352
368,16,object,20,40,unknown,otherprop,21.611877624732806,6.0756753892503745,-2.7364072799682617,0.25764599876149186,0.24954917415622901,0.36572933197021484,-1.2201192036710509,_,211,211,211,gray,0.6259259259259259,4.216239953748864,70,130,180,blue,0.26296296296296295,6.01688162563599,_,_,_,_,_,_
369,16,stool,150,40,stool,otherprop,20.581647774443503,4.11368993577014,-3.172858953475952,0.33140626442714627,0.4737105678025202,0.7290606498718262,2.0644677838300884,_,169,169,169,gray,0.8741071428571429,2.8442244303971584,_,_,_,_,_,_,_,_,_,_,_,_
370,16,chair,5,5,chair,chair,18.258525966252023,3.480249180166054,-2.914365291595459,0.6284094955017281,0.5053145712339586,0.5213994979858398,-2.7760453485663237,_,128,128,128,gray,0.8174418604651162,5.61651715347163,_,_,_,_,_,_,_,_,_,_,_,_
371,16,object,20,40,unknown,otherprop,24.421204785329124,2.977211666294173,-2.420412302017212,0.771820456474031,0.15721723006410215,0.2112255096435547,1.8535017630411554,_,47,79,79,aqua,0.5551181102362205,21.857674587697975,105,105,105,gray,0.3110236220472441,6.001444346869494,0,0,0,black,0.12401574803149606,29.248196000455945
372,16,object,20,40,unknown,otherprop,21.864480387391588,6.061073293265462,-2.8242971897125244,0.26265144229313364,0.24737101948649437,0.12085294723510742,-2.896618830616846,_,47,79,79,aqua,0.5204081632653061,19.266448480647387,105,105,105,gray,0.33163265306122447,4.916332343386165,_,_,_,_,_,_
373,16,table,19,7,table,table,19.5502733478134,5.283312870772322,-3.206272840499878,1.0269431340970385,0.4929765659737767,0.517819881439209,-2.8270125106620565,_,105,105,105,gray,0.5707702435813035,5.529299200258465,47,79,79,aqua,0.2271231073074391,19.49934651677406,128,0,0,maroon,0.11454904542462147,20.13508160740362
374,16,table,19,7,table,table,21.732708832452353,5.95866204606664,-2.872911214828491,0.48866674331954574,0.9755611339342884,0.1390824317932129,1.9918977209382795,_,128,128,128,gray,0.5543328748280605,2.854771940331489,47,79,79,aqua,0.39752407152682256,18.663304289253475,_,_,_,_,_,_
375,16,chair,5,5,chair,chair,17.732187529748753,3.37866556376045,-3.132511854171753,0.6301138294854134,0.42731117952059217,0.13879060745239258,-2.8096127834992544,_,128,128,128,gray,0.5696649029982364,6.7159180232358535,210,180,140,brown,0.20634920634920634,8.148108733472004,47,79,79,aqua,0.14462081128747795,19.02730181669696
376,17,unknown,20,40,unknown,otherprop,10.276737538464069,0.9400443980464586,-2.0390951186418533,6.565968488065625,6.280490261326665,3.5250655114650726,-0.07007945423872865,_,128,128,128,gray,0.6701220408763418,2.833804147833418,47,79,79,aqua,0.18048816350536687,19.126424423599794,0,0,0,black,0.13159829436847523,19.318960559240264
377,17,ceiling,4,22,ceiling,ceiling,10.802862446960516,1.1878698906461183,-0.5484111309051514,7.237572417686801,6.481219029807651,0.15761613845825195,-3.1301550777851026,_,128,128,128,gray,0.9839776125545282,2.55532782502024,_,_,_,_,_,_,_,_,_,_,_,_
378,17,wall,21,1,wall,wall,8.320920092269775,1.16284759454907,-2.156863898038864,6.495045977544146,2.44304285663548,3.282589018344879,-1.5615730360637499,_,128,128,128,gray,0.9297737939796027,3.749637430467126,_,_,_,_,_,_,_,_,_,_,_,_
379,17,jacuzzi,20,40,unknown,otherprop,12.698611309170966,-0.43564992659252355,-3.003360867500305,2.8839491812587355,1.3685542590941813,1.0223209857940674,0.49134745986250444,_,105,105,105,gray,0.6133916849015317,7.158616745882959,47,79,79,aqua,0.35291028446389494,19.28317797183144,_,_,_,_,_,_
380,17,couch,83,6,sofa,sofa,12.504896400437568,2.5615774151226547,-3.1250120401382446,2.316940079526388,0.9070444270763538,0.7898509502410889,3.1349252885937284,_,128,128,128,gray,0.6853045439896874,3.05309611239227,245,245,245,white,0.13406380921688688,1.9037506314455679,_,_,_,_,_,_
381,17,door frame,28,8,door,door,7.163754443181606,2.4660696063508634,-2.0296467542648315,1.2703714487134634,0.16358925863117957,2.972337484359741,1.6033630643094927,_,128,128,128,gray,0.654178674351585,4.512850218571926,160,82,45,brown,0.2953890489913545,13.023647382454971,_,_,_,_,_,_
382,17,towel,135,27,towel,towel,12.467584353626686,-0.04740260388752194,-2.9479323625564575,0.5558992134216574,0.2699920530716422,0.7206628322601318,-0.005221302252039698,_,105,105,105,gray,0.9019138755980861,4.714560766054254,_,_,_,_,_,_
383,17,basket,39,40,basket,otherprop,7.532081755097982,3.850820351548026,-3.1512510776519775,0.6545634693467028,0.5809640501265925,0.7688112258911133,-1.471369468204207,_,128,128,128,gray,0.888904734740445,2.9504786405680408,_,_,_,_,_,_,_,_,_,_,_,_
384,17,step,20,38,unknown,otherstructure,8.398017776240797,-1.5523599652011864,-3.6645156145095825,2.1900176874005632,0.7289518995618154,0.25743889808654785,3.057925118430858,_,169,169,169,gray,0.9732685297691372,2.9248465608557432,_,_,_,_,_,_,_,_,_,_,_,_
385,17,table,19,7,table,table,13.82768039599969,2.544406548786964,-3.1959363222122192,1.135426962116238,0.9794366353912678,0.667229413986206,-0.0002669844484423048,_,128,128,128,gray,0.6476043276661515,3.52015795105722,47,79,79,aqua,0.3188341797306249,17.791821660458268,_,_,_,_,_,_
386,17,pillow,119,18,pillow,pillow,12.578052037568785,2.6080599883683333,-2.9569557905197144,0.8491264617451666,0.43169300133086175,0.45856595039367676,3.0088341772073806,_,128,128,128,gray,0.5104384133611691,4.768360597026511,210,180,140,brown,0.348643006263048,4.908569117457195,176,196,222,blue,0.10125260960334029,4.7689727799848
387,17,remove,0,0,void,void,9.950315298553535,-1.730099510183826,-1.8329113721847534,0.19228093804087365,0.11986101986120623,2.6334826946258545,2.3312744227600253,_,0,0,0,black,0.6561964591661907,16.912042168470492,128,128,128,gray,0.32952598515134207,0.26380678323204837,_,_,_,_,_,_
388,17,plant,82,40,plant,otherprop,7.514802625483435,3.9654373085793404,-2.444022297859192,0.6106194261098123,0.36016296213624344,0.7780554294586182,-1.125272394155739,_,128,128,128,gray,0.6644981412639405,4.198731823264972,85,107,47,olive,0.14869888475836432,17.024472368076733,_,_,_,_,_,_
389,17,railing,497,38,railing,otherstructure,9.161197010354611,4.127643151580505,-2.519032120704651,0.5395100687292089,0.10362856565928924,0.2776329517364502,-3.119602611135349,_,105,105,105,gray,0.995249406175772,3.082810811210495,_,_,_,_,_,_
390,17,remove,0,0,void,void,7.243471373831735,3.6165153410106283,-2.1660488843917847,0.23882387598207266,0.03321776743033844,0.19038033485412598,-1.5936140608615919,_,169,169,169,gray,0.9140625,3.0261736281175398,_,_,_,_,_,_,_,_,_,_,_,_
391,5,stair,215,38,stairs,otherstructure,9.37205840007618,3.6094807388893693,-3.4222811460494995,0.9307058880998644,0.116382440456265,0.15491843223571777,-1.5771004418093482,_,128,128,128,gray,0.5478927203065134,2.6977329567740087,47,79,79,aqua,0.19923371647509577,21.067097130723393,205,133,63,brown,0.19348659003831417,14.559990536547833
392,17,floor,11,2,floor,floor,10.637462412781463,0.9363922055418963,-3.52763831615448,7.804209392254375,5.814243885900422,0.22754597663879395,-0.19829937950047938,_,128,128,128,gray,0.8696228491396558,4.10009330402877,47,79,79,aqua,0.11464585834333733,15.069006287774977,_,_,_,_,_,_
393,17,rug,130,40,rug,floor mat,8.311375628380652,2.3084834675869095,-3.50549054145813,1.1898360623460782,0.7615243640569931,0.029175281524658203,-3.289952592891444e-05,_,47,79,79,aqua,0.9726390114739629,15.737525758016062,_,_,_,_,_,_
394,18,wall,21,1,wall,wall,5.885101020031308,4.249764534443917,-2.0356028378009796,2.39984325830196,0.30901508307316394,3.00167316198349,3.132320282790089,_,105,105,105,gray,0.6522461670419213,4.645281937799085,176,196,222,blue,0.17385011257639113,3.5745265521317218,_,_,_,_,_,_
395,4,remove,0,0,void,void,4.417166823346431,3.7231926874444086,-0.8483495116233826,0.5674723068283627,0.0649868681907515,0.29116976261138916,1.5831469284257476,_,128,128,128,gray,0.8223350253807107,3.033846601121292,_,_,_,_,_,_,_,_,_,_,_,_
396,11,ceiling,4,22,ceiling,ceiling,5.8528211842116935,3.121719467414455,-0.6872961521148682,2.3397193584607763,2.351691617487492,0.33014976978302,-0.001313938499438774,_,128,128,128,gray,0.7695801700084355,4.8810958408267195,210,180,140,brown,0.1872039452339238,9.229902234859358,_,_,_,_,_,_
397,18,unknown,20,40,unknown,otherprop,5.888476795859175,3.1089787706262366,-2.0355631709098816,2.357521173311082,2.6047025030405253,2.9944034814834595,1.6568666966934649,_,128,128,128,gray,0.7597027250206441,3.1474861239269427,_,_,_,_,_,_,_,_,_,_,_,_
398,18,floor,11,2,floor,floor,5.917225122451782,2.9744516015052795,-3.453507423400879,2.368111491203308,2.5782341957092285,0.17213153839111328,1.5707963267948966,_,105,105,105,gray,0.5658331206940546,4.712586008893836,47,79,79,aqua,0.427213574891554,13.954552277941492,_,_,_,_,_,_
399,18,bench,204,39,bench,otherfurniture,5.6242815986391586,3.919005733764862,-3.2857086658477783,1.438597810983806,0.4860834595900303,0.49664878845214844,3.1323792550378142,_,128,128,128,gray,0.517068798087697,2.721642791232254,47,79,79,aqua,0.36647493837304845,19.519303613010607,_,_,_,_,_,_
400,18,wall,21,1,wall,wall,4.688118366661178,3.089474724453909,-2.0281757712364197,2.2866753620483733,0.1805397133287805,2.9993101358413696,1.614187961450083,_,169,169,169,gray,0.9028010351651697,3.113841431625492,_,_,_,_,_,_,_,_,_,_,_,_
401,18,picture,64,11,picture,picture,5.819441631484148,4.1349129925253,-1.9418026804924011,1.3543049772793214,0.0813843484333745,1.6159220933914185,3.136700663524858,_,105,105,105,gray,0.42627068557919623,4.569400445963497,165,42,42,maroon,0.27364066193853426,14.289290362764081,47,79,79,aqua,0.1077127659574468,19.214880923851727
402,18,wall,21,1,wall,wall,6.957468858827686,3.094065780245169,-2.017957717180252,2.316132593154654,0.152245616399175,2.9787840247154236,1.5603677685840829,_,169,169,169,gray,0.8867225265871737,3.6847009847414403,_,_,_,_,_,_,_,_,_,_,_,_
403,18,wall,21,1,wall,wall,5.853737632183688,1.9130639424901652,-2.16830375790596,2.3228727208585127,0.1474629548271813,2.717148721218109,3.1136713323821312,_,128,128,128,gray,0.9318005013397873,3.0692247164635775,_,_,_,_,_,_,_,_,_,_,_,_
404,18,door frame,28,8,door,door,7.094132423001047,2.6366714691360666,-2.3718069195747375,0.29835074935400385,1.013685537680478,2.312292456626892,0.02661780963292699,_,160,82,45,brown,0.5005973715651135,12.809850051776928,128,128,128,gray,0.42816606929510154,3.2771419056618254,_,_,_,_,_,_
405,18,picture,64,11,picture,picture,5.164160218344744,2.0292910215533753,-1.8320975303649902,0.77424224923283,0.3278627184568994,1.0127782821655273,2.871820034001202,_,128,128,128,gray,0.5537822474857892,4.610859193825043,47,79,79,aqua,0.3320944468736336,20.966073349982985,0,0,0,black,0.10166156536947966,24.60057260950491
406,18,remove,0,0,void,void,4.876906188760737,2.606752655296698,-1.843540072441101,0.9531175938545939,0.6466869936269264,1.1033761501312256,2.1328591111771202,_,128,128,128,gray,0.7686721991701245,2.121310847139685,_,_,_,_,_,_,_,_,_,_,_,_
407,18,door,28,8,door,door,6.9210411793885696,3.549613672175111,-2.380064308643341,0.966382532516652,0.08675531480113818,2.2963894605636597,-1.4715675046454437,_,205,133,63,brown,0.6285999429712005,13.470467138347255,105,105,105,gray,0.23595665811234673,12.633389314677025,_,_,_,_,_,_
408,18,door frame,28,8,door,door,6.180245082305849,1.8651452459979319,-2.362145960330963,0.8556790739316193,0.16655173943370394,2.300735831260681,3.132987426610037,_,160,82,45,brown,0.46573501746842244,17.228613061573018,128,128,128,gray,0.430798172534265,5.205938826387228,_,_,_,_,_,_
409,15,door frame,28,8,door,door,4.678066787164887,2.6340748274128636,-2.372131824493408,0.9501886967599726,0.07922485952717562,2.2931065559387207,-1.5902152084990604,_,128,128,128,gray,0.8766519823788547,2.9144862840043575,160,82,45,brown,0.10719530102790015,19.011886809719584,_,_,_,_,_,_
410,18,remove,0,0,void,void,4.68195631554035,3.0583397014266103,-1.7067986726760864,0.05691771686218772,0.02122006899313078,0.6603209972381592,-1.4670781561654318,_,128,128,128,gray,1.0,0.25360978344275775
