object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
89,2,wall,21,1,wall,wall,-7.6841962511717625,0.4658622101004648,1.448258416281973,0.8070377809005078,0.3256088863199027,2.9061020006573424,-1.5878710060385564,_,105,105,105,gray,0.4653981198323706,8.160080224688317,188,143,143,pink,0.19707781175671085,8.450753559189561,160,82,45,brown,0.14656246460527805,16.17757117711507
90,2,ceiling,4,22,ceiling,ceiling,-6.718204477634286,2.1282821633098266,2.73882009732667,2.5961105598015193,1.5197815275720536,0.0874959934015962,-1.578797924217523,_,169,169,169,gray,0.8196047430830039,4.471355091372105,_,_,_,_,_,_,_,_,_,_,_,_
91,2,ceiling,4,22,ceiling,ceiling,-10.366121917580376,1.7519950718638224,2.7423979147200512,3.291533745158935,1.5294181482376388,0.047158196142689235,1.5653428320371583,_,192,192,192,gray,0.8812604596105964,3.350820939224415,_,_,_,_,_,_,_,_,_,_,_,_
92,2,ceiling,4,22,ceiling,ceiling,-9.063320576057741,1.7624470940935228,3.4152989308646777,3.3822894392006524,1.077527445999534,0.7237773559754039,-1.570135255275823,_,169,169,169,gray,0.8402637155639274,3.216712352498873,173,216,230,blue,0.15865316694137038,4.147825654186784,_,_,_,_,_,_
93,2,ceiling,4,22,ceiling,ceiling,-8.01139027844845,1.7667987294844534,3.4162062395713986,3.4031852596467407,1.0552966229430059,0.7119494558383304,1.5644620189951841,_,169,169,169,gray,0.5822274648579573,2.1839646159572466,173,216,230,blue,0.41506930109112355,3.291302580887068,_,_,_,_,_,_
94,2,ceiling wall,21,1,wall,wall,-9.599785073709407,1.741910680423497,2.9203435669175484,3.32563203682198,0.026871218808416586,0.32572368506264127,-1.57668514596989,_,169,169,169,gray,0.9917420369642155,3.3778501697291,_,_,_,_,_,_,_,_,_,_,_,_
95,2,ceiling wall,21,1,wall,wall,-7.446241247858448,1.7700556026235412,2.9281843769159757,3.343074736186767,0.23191763252230402,0.33841041429618457,-1.5653891912511066,_,169,169,169,gray,0.5488288288288288,3.3414422543164983,173,216,230,blue,0.409009009009009,4.764708053974193,_,_,_,_,_,_
96,2,door,28,8,door,door,-7.8615635236149,0.5154839078172248,1.066782322023485,1.0238231990778028,0.1471233875649114,2.1193020806717513,-1.6282549024652129,_,205,133,63,brown,0.7587759185158239,8.678105237456332,_,_,_,_,_,_,_,_,_,_,_,_
97,2,wardrobe,772,39,wardrobe,otherfurniture,-6.786529627468962,0.8579562806102922,1.096473648061259,1.4487547884470917,0.16649772924616835,2.1722832876033147,0.01846976685180104,_,205,133,63,brown,0.5818054494525082,9.652642263133373,189,183,107,yellow,0.19314998726763433,9.791104597799436,_,_,_,_,_,_
98,2,desk,36,14,desk,desk,-6.362710748179007,2.0794615838424404,0.5340086931451163,1.9308786664072695,0.8515220870484344,1.0513087055492771,-1.5883610325609205,_,160,82,45,brown,0.6009887301520801,15.739039999855413,165,42,42,maroon,0.16963425363442122,26.03377065792654,_,_,_,_,_,_
99,2,desk lamp,144,35,lamp,lamp,-6.159985845544284,2.715929610202998,1.2561008227942043,0.42888963818141335,0.32533941307446435,0.2541680542625748,2.8312987817913067,_,47,79,79,gray,0.5273566249176005,18.58378941655485,160,82,45,brown,0.2122610415293342,12.771531239912425,_,_,_,_,_,_
100,2,painting,64,11,picture,picture,-5.955935095950302,2.2813864487773063,1.4984393588000633,0.8782739411555307,0.050705944776749945,0.6323981288486482,1.5634546197265016,_,47,79,79,gray,0.6439535754399102,14.587696669619547,160,82,45,brown,0.27031074503931113,13.333259343569294,_,_,_,_,_,_
101,2,monitor,49,40,monitor,otherprop,-6.082383040216713,2.2531636063434197,0.9742746958678916,0.5508317866880519,0.2977485563092186,0.37843103349172413,-1.5907048606519667,_,47,79,79,gray,0.7906799083269671,22.30660670995928,_,_,_,_,_,_,_,_,_,_,_,_
102,2,picture,64,11,picture,picture,-11.14602986382762,0.6645889821232142,1.3378264118513998,0.3608139892990672,0.018888219438579767,0.39109209470813333,-1.5854822562400326,_,139,69,19,brown,0.4081041968162084,19.016511030997634,105,105,105,gray,0.3835021707670043,13.274172065614366,85,107,47,olive,0.16642547033285093,15.17417921451654
103,2,bed,157,4,bed,bed,-9.999162746208585,2.164743502406006,0.8680920506864411,1.594864620623379,2.3198179556634724,1.713895853244252,1.5735356201000823,_,160,82,45,brown,0.24765607134690143,14.570338995058398,105,105,105,gray,0.2095529384861651,10.59429008835225,224,255,255,aqua,0.1680768351246284,2.6991336243570667
104,2,pillow,119,18,pillow,pillow,-10.446322095029165,2.219174096758254,0.863509480345134,0.6053667863471055,0.3109599278047739,0.25963164240887515,1.5408301252216339,_,169,169,169,gray,0.5189873417721519,3.8610273366773544,224,255,255,aqua,0.25738396624472576,2.737792032579742,176,224,230,blue,0.18565400843881857,3.9274557492489994
105,2,lamp stand,50,39,stand,otherfurniture,-11.009646016119035,1.1312767689964718,0.7578302705597559,0.4582435600903598,0.2906941737347335,1.511020362654556,-1.5526374588863527,_,160,82,45,brown,0.49304174950298213,15.914579632799112,105,105,105,gray,0.27435387673956263,9.92356173130999,_,_,_,_,_,_
106,2,chair,5,5,chair,chair,-10.695116589002215,0.4975856097943226,0.35023928130612586,0.9019090440444657,0.973911287700636,0.9228814602222167,-1.6454122970189775,_,47,79,79,gray,0.5030674846625767,17.363477762742175,0,0,0,black,0.2996319018404908,29.3800572105952,_,_,_,_,_,_
107,2,window,59,9,window,window,-7.013771711382432,3.4978326350196047,1.5619222281528917,0.596657781650535,0.17926275707882144,1.4171857205329301,0.07224128445665781,_,105,105,105,gray,0.5726276121959575,5.163270123589289,255,255,255,white,0.24683110654333676,0.9624872025176819,_,_,_,_,_,_
108,2,window,59,9,window,window,-10.06063307574677,3.549577904585502,1.5363588530166559,0.5694236756798556,0.24718825304784486,1.339553479589104,-0.09846518780643337,_,143,188,143,green,0.3682080024910478,7.869271157539808,169,169,169,gray,0.32274638019617,5.494224746572097,240,255,255,white,0.13685193834656703,2.430408747706657
109,2,window,59,9,window,window,-8.53087245640322,3.5533602258568537,1.563625046125229,1.8139274468112099,0.2819104987852632,1.3822142631553953,0.009459424350631683,_,105,105,105,gray,0.5963885088919288,5.856938914624653,255,255,255,white,0.21685362517099863,0.9079194063044014,_,_,_,_,_,_
110,2,window,59,9,window,window,-8.53567178712543,3.543764683727615,2.751966975483586,1.7787603903038631,0.16452255332980714,0.7650636050238919,0.022726200656080477,_,220,220,220,gray,0.4414080592867068,3.909300409206573,240,248,255,white,0.2301991662806855,1.8812064235844987,173,216,230,blue,0.10606762389995368,3.8820050027360007
111,2,ceiling lamp,144,35,lamp,lamp,-6.827443355741775,1.4548168065906084,2.7819655174637687,0.15215512013828025,0.15177065677489754,0.040543625490568225,0.5059834887202701,_,238,232,170,yellow,0.8181818181818182,2.2176890436684005,210,180,140,brown,0.1322314049586777,6.3907396566373595,_,_,_,_,_,_
112,2,ceiling lamp,144,35,lamp,lamp,-6.827279816742813,2.8002512265818464,2.7763197120884033,0.14943227792532454,0.13599719314940995,0.04633619972836156,0.27249967416481496,_,240,230,140,yellow,0.6568627450980392,4.454806782133305,255,255,255,white,0.2549019607843137,0.6441289481148722,_,_,_,_,_,_
113,3,floor,11,2,floor,floor,-14.514392818113121,-1.794597284953917,-0.03682930699773787,9.119106287283815,7.902582883909282,0.16700845495251976,-1.5716388692784637,_,169,169,169,gray,0.9119417091154213,4.314309212778037,_,_,_,_,_,_,_,_,_,_,_,_
114,3,wall,21,1,wall,wall,-18.320925812198734,-1.3817661083465573,1.3414765109512112,8.244960666224012,0.4533407381705814,2.845403415611954,-1.5631546076127452,_,169,169,169,gray,0.9277494300293128,4.86370525885921,_,_,_,_,_,_,_,_,_,_,_,_
115,3,wall,21,1,wall,wall,-14.944505662927002,2.736950723555987,1.2874756992262633,7.1726235376701,0.15730790221974633,2.920849582394567,3.1403896987029865,_,169,169,169,gray,0.8352322867844606,4.326339490706762,210,180,140,brown,0.10638715117761262,11.686170248362712,_,_,_,_,_,_
116,3,wall,21,1,wall,wall,-11.373941038754415,1.320837797376823,1.374751376652891,2.894651227509817,0.10538605242691368,2.7743826771557725,1.5708474599970053,_,169,169,169,gray,0.9736764767622487,4.087361174512624,_,_,_,_,_,_,_,_,_,_,_,_
117,3,wall,21,1,wall,wall,-11.071270778939759,-0.1278047766806429,1.3714971215743152,0.6179291513028833,0.032519889333528174,2.769503928938744,3.114335172632236,_,192,192,192,gray,0.9217391304347826,4.576933026290206,_,_,_,_,_,_,_,_,_,_,_,_
118,3,wall,21,1,wall,wall,-10.796652217074406,-2.773233135625746,1.374207794094285,5.306458019013558,0.23523565602658536,2.7584512697426917,1.5890225903431798,_,169,169,169,gray,0.8197381403162582,4.429794878208974,_,_,_,_,_,_,_,_,_,_,_,_
119,3,wall,21,1,wall,wall,-14.582569134756001,-5.446408637655561,1.335242416241334,7.812462466568428,0.20241680369202797,2.8393304895199765,-3.128363241318443,_,169,169,169,gray,0.9639755598287948,3.126760045801919,_,_,_,_,_,_,_,_,_,_,_,_
120,3,ceiling,4,22,ceiling,ceiling,-14.61925891019865,-1.344161601632472,2.742643463205601,8.29505385539041,7.7955986114958495,0.18492955321740467,1.5744462265344557,_,128,128,128,gray,0.9586522310366047,4.85885828283807,_,_,_,_,_,_,_,_,_,_,_,_
121,3,ceiling,4,22,ceiling,ceiling,-13.835848718187222,-5.992351990769257,1.9655909924757395,2.055938467679468,0.960811921906167,0.933559635261723,-3.135928719825093,_,250,235,215,white,0.5666518551433015,2.7260184074541316,192,192,192,gray,0.30293268162630527,4.994970855254861,_,_,_,_,_,_
122,3,wall,21,1,wall,wall,-12.927382641538845,-6.013500044772321,0.7752894120173723,1.0978897044974563,0.23150808431896408,1.569866471577448,-2.0328531946509427,_,192,192,192,gray,0.9229644076060458,4.093689221292932,_,_,_,_,_,_,_,_,_,_,_,_
123,3,wall,21,1,wall,wall,-13.760572662716068,-6.439200285320067,1.541926800631995,1.0867888649164037,0.08543770043335819,1.404306043619722,-0.0011397576713806528,_,192,192,192,gray,0.7318359375,3.78034221023665,250,240,230,white,0.2583984375,2.580340177942254,_,_,_,_,_,_
124,3,refrigerator,17,24,refridgerator,refridgerator,-11.97338098438473,2.1557062464875654,0.8763842774058427,1.2073049709152404,0.6682284707262047,1.799386863882561,2.5111074368471766,_,169,169,169,gray,0.9795502832861189,2.7108067440815415,_,_,_,_,_,_,_,_,_,_,_,_
125,3,counter,7,12,counter,counter,-13.071416948526961,2.4674269289248616,0.46561093298942646,1.6271758511636598,0.6525732973948908,0.9835551938056657,-0.010323842864423612,_,192,192,192,gray,0.6381116562790081,3.0903551329069976,205,133,63,brown,0.2549396631746453,10.33775428546921,_,_,_,_,_,_
126,3,cabinet,3,3,cabinet,cabinet,-13.088349984027314,2.633231401394297,1.7622711356879737,1.4368289104787788,0.3179912105187359,0.6464053297042214,-0.0053158081429413645,_,192,192,192,gray,0.92128445581131,3.742586147993299,_,_,_,_,_,_,_,_,_,_,_,_
127,3,table,19,7,table,table,-15.10803396039289,2.541856938135873,0.32487094239453423,1.131719798505232,0.4817491833159466,0.7488595566095951,0.007435092705749007,_,105,105,105,gray,0.7298761609907121,5.934420520308062,230,230,250,purple,0.19388544891640866,2.397132224122799,_,_,_,_,_,_
128,3,chair,5,5,chair,chair,-16.13383687748336,2.4930183780758677,0.37042824539848007,0.6927899184098809,0.5915576837733647,0.8713789385410398,-0.07305520620181497,_,139,69,19,brown,0.5783310475788586,13.266852378508812,184,134,11,yellow,0.15117628441818756,14.095933372155429,_,_,_,_,_,_
129,3,chair,5,5,chair,chair,-16.738226386755844,2.4984661206890157,0.3721174080031519,0.6948789458470763,0.575200997342949,0.8690763362776944,-0.054871730905034936,_,139,69,19,brown,0.5693132139331547,14.666097297179432,184,134,11,yellow,0.2149203215343393,12.434821195324098,_,_,_,_,_,_
130,3,chair,5,5,chair,chair,-17.580940679096518,2.5129955690211947,0.3060336219572498,0.759834330777263,0.6105255407859955,0.9739581619879971,-3.1368211189934283,_,139,69,19,brown,0.6034267912772585,17.402880820713694,184,134,11,yellow,0.1415368639667705,14.50631503732763,_,_,_,_,_,_
131,3,chair,5,5,chair,chair,-18.17757303626236,2.476213321393305,0.36805838540578384,0.634738203470051,0.6638305802938618,0.8897040766771009,-1.5255106325128776,_,139,69,19,brown,0.6729241877256318,15.200656963106825,_,_,_,_,_,_,_,_,_,_,_,_
132,3,window,59,9,window,window,-15.03790813427431,2.897266699735907,1.6726235152395188,2.138182702197673,0.31235503961965305,1.718951522990289,0.0041343336529385795,_,169,169,169,gray,0.6248427809342065,3.6454679657373603,139,69,19,brown,0.1475907533503925,12.353214259919058,_,_,_,_,_,_
133,3,worktop,20,40,unknown,otherprop,-16.978257772152034,-5.166437897548503,0.35744079950892615,1.3495599795502322,0.7120265712302851,0.9860050865812795,0.04308121584699451,_,47,79,79,gray,0.4289304053315853,21.63800320748841,222,184,135,brown,0.32306347645580685,7.814072355342603,0,0,0,black,0.13689500710149677,29.784090918198366
134,3,worktop,20,40,unknown,otherprop,-10.996051938094265,-4.87613571838641,0.46928450066540683,1.27082234295532,0.6561359513184417,0.9692279653856046,-1.6235074424854596,_,128,0,0,maroon,0.44669400307534596,15.758444172612004,160,82,45,brown,0.17337262942080983,14.922687040674901,184,134,11,yellow,0.16843926191696565,10.89210734276138
135,3,cabinet,3,3,cabinet,cabinet,-10.904707741776496,-4.739411738303954,1.8793641306819477,1.4702669060560796,0.519454091252026,0.9050268973507549,1.59133750890481,_,169,169,169,gray,1.0,4.0803904577748575,,,,,,,,,,,,
136,3,boiler,20,40,unknown,otherprop,-10.893807397775282,-3.654994349769251,1.6786128872100061,0.5557885435162895,0.3523770453052677,1.08148328722012,1.411668488361149,_,47,79,79,gray,0.7500484402247627,15.285472260411444,0,0,0,black,0.19957372602208875,28.42426538205635,_,_,_,_,_,_
137,3,cabinet,3,3,cabinet,cabinet,-11.575847655574275,0.502207415882751,0.9258439002498762,1.039084302125364,0.42957397058942526,1.880876905488607,1.5825772492673398,_,192,192,192,gray,0.9998827598335189,1.2541651929814723,_,_,_,_,_,_,,,,,,
138,3,door,28,8,door,door,-15.603495907064852,-5.532552691062607,1.0475689759566948,1.1016359043529977,0.16050704247470193,2.1748184408112334,3.1315119927284947,_,192,192,192,gray,0.7682319844189569,2.0572277198563342,205,133,63,brown,0.22188559474861141,10.027874934307203,_,_,_,_,_,_
139,3,door,28,8,door,door,-10.729234819086786,-2.265134322586893,1.071170825719379,1.6964525324187163,0.034869416596226444,2.1522830619416053,-1.5599341600065826,_,205,133,63,brown,0.7295397121827969,9.006004030274044,210,105,30,orange,0.16961441283093487,11.743777277381707,_,_,_,_,_,_
140,3,garage door,850,38,garage door,otherstructure,-18.456546172379344,-3.2600663838436565,1.1592356227086429,3.2405449431022024,0.09540843216468531,2.4613124134175375,1.569513119888038,_,192,192,192,gray,0.9922531479472104,2.812837254610271,_,_,_,_,_,_,_,_,_,_,_,_
141,3,garage door,850,38,garage door,otherstructure,-18.47197797538042,0.44914066287813154,1.1557826955706414,3.185687590149696,0.09143532770458407,2.4343840251405986,-1.5695059202961548,_,192,192,192,gray,0.977400533305172,2.856788885217917,_,_,_,_,_,_,_,_,_,_,_,_
142,3,garage door frame,20,40,unknown,otherprop,-17.09772934348055,-3.2227900332890576,2.5370084522708822,3.350413845191892,2.863544069623769,0.3505279879242096,-1.5583036471955678,_,105,105,105,gray,0.7516643130925963,11.51520935198906,0,0,0,black,0.12305830139197095,26.397436885896873,_,_,_,_,_,_
143,3,garage door frame,20,40,unknown,otherprop,-17.122138974937574,0.4460812092406729,2.465578599638146,3.352941867395145,2.842186349886717,0.5901803616784278,1.568204629633448,_,105,105,105,gray,0.835261612847522,7.589972778662252,255,255,255,white,0.10240027629079607,0.8507852365708225,_,_,_,_,_,_
144,3,garage door opener motor,20,40,unknown,otherprop,-15.208078902894044,-3.46948386020218,2.631390918288968,0.41423883455898114,0.3935487179699164,0.26034928314709704,0.718560931520051,_,128,128,128,gray,0.8787718369507675,9.329840527059815,_,_,_,_,_,_,_,_,_,_,_,_
145,3,garage door opener motor,20,40,unknown,otherprop,-15.231720236568773,0.16657335336804724,2.6161026569992654,0.47663035228797135,0.31487224133693803,0.2387146002549052,3.0193237367028507,_,47,79,79,gray,0.8956262425447317,9.253641834704403,_,_,_,_,_,_,_,_,_,_,_,_
146,3,broom,328,40,broom,otherprop,-18.24155703082158,-5.322239575189842,0.5864334776702744,0.43550564493643407,0.3204462251468865,1.3094348945457663,-1.9437166022236056,_,169,169,169,gray,0.5717118307997356,6.902779902936675,205,133,63,brown,0.3126239259748843,13.057599480579446,_,_,_,_,_,_
147,3,fluorescent light,62,38,light,otherstructure,-13.141111334530988,1.584944574347458,2.7192074932204147,2.5216992539082703,0.2027641510534266,0.08853766628697812,-0.0011684279594480905,_,128,128,128,gray,0.7638431607303202,2.992228798003224,245,245,245,white,0.23555821610296318,0.4998761029755316,_,_,_,_,_,_
148,3,fluorescent light,62,38,light,otherstructure,-17.01587184557282,2.4414004760652994,2.7402690349597307,1.6142608450892055,0.2155159877840993,0.10536781072484303,0.022020050097040694,_,245,245,245,white,0.5541333333333334,0.806936346135721,220,220,220,gray,0.4288,2.4595709334773823,_,_,_,_,_,_
149,3,fluorescent light,62,38,light,otherstructure,-13.153090675741792,-1.3348264462989765,2.709266109322815,2.4891298660019316,0.21504942844808173,0.0897737197832158,3.137431273538749,_,255,255,255,white,0.6330690826727067,0.46188216357188666,220,220,220,gray,0.366647791619479,2.099752027842409,_,_,_,_,_,_
150,3,fluorescent light,62,38,light,otherstructure,-13.107588629708394,-4.184549071788069,2.7272325780156943,2.549198902237226,0.3410482850388519,0.07897631827942053,-3.140754274116122,_,128,128,128,gray,0.6715990453460621,3.9753753773367784,245,245,245,white,0.3284009546539379,0.7968410311442001,,,,,,
151,3,fluorescent light,62,38,light,otherstructure,-16.989311687274544,-5.166573856738305,2.8072992688680873,2.992213683709279,0.3067791707087606,0.2278997591874119,0.021386357280291354,_,128,128,128,gray,0.8130102040816326,6.113546929640264,255,255,255,white,0.16377551020408163,0.3320395097557007,_,_,_,_,_,_
